00717,070517,040109,7118.4879,N,15639.4477,W,0,0473,0142,0131,0000,0000,+05.25,-07.31,-03.31,-02.37,-01.93,-01.62,-02.06,-02.06,00020,*
00718,070517,042340,7118.4881,N,15639.4449,W,0,0470,0134,0122,0000,0000,+03.31,-07.62,-03.31,-02.37,-01.87,-01.62,-02.06,-02.06,00020,*
00719,070517,044609,7118.4887,N,15639.4443,W,0,0470,0106,0095,0000,0000,+02.56,-07.56,-03.31,-02.31,-01.93,-01.62,-02.06,-02.06,00020,*
00720,070517,050840,7118.4893,N,15639.4475,W,0,0467,0075,0067,0000,0000,+00.75,-07.75,-03.31,-02.31,-01.93,-01.62,-02.06,-02.06,00020,*
00721,070517,053127,7118.4889,N,15639.4468,W,0,0466,0065,0058,0000,0000,-00.43,-07.81,-03.31,-02.37,-01.87,-01.62,-02.06,-02.06,00020,*
00722,070517,055358,7118.4893,N,15639.4450,W,0,0466,0054,0048,0000,0000,-01.62,-07.93,-03.31,-02.31,-01.93,-01.62,-02.06,-02.06,00020,*
00723,070517,061628,7118.4886,N,15639.4489,W,0,0466,0062,0054,0000,0000,-02.18,-08.00,-03.31,-02.31,-01.87,-01.62,-02.06,-02.06,00020,*
00724,070517,063858,7118.4880,N,15639.4450,W,0,0466,0033,0029,0000,0000,-03.06,-07.93,-03.31,-02.31,-01.87,-01.62,-02.06,-02.06,00020,*
00725,070517,070127,7118.4867,N,15639.4453,W,0,0462,0021,0019,0000,0000,-04.06,-08.00,-03.31,-02.31,-01.93,-01.62,-02.06,-02.06,00020,*
00726,070517,072358,7118.4876,N,15639.4439,W,0,0465,0016,0014,0000,0000,-04.68,-08.00,-03.31,-02.31,-01.87,-01.62,-02.06,-02.06,00020,*
00727,070517,074628,7118.4890,N,15639.4428,W,0,0462,0011,0010,0000,0000,-05.06,-08.00,-03.31,-02.31,-01.87,-01.62,-02.06,-02.06,00020,*
00728,070517,080857,7118.4889,N,15639.4446,W,0,0460,0009,0008,0000,0000,-05.31,-07.93,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00729,070517,083133,7118.4889,N,15639.4446,W,0,0461,0006,0005,0000,0000,-05.56,-07.87,-03.25,-02.31,-01.87,-01.62,-02.06,-02.06,00020,*
00730,070517,085404,7118.4897,N,15639.4487,W,0,0461,0003,0003,0000,0000,-05.81,-08.00,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00731,070517,091633,7118.4887,N,15639.4507,W,0,0462,0002,0002,0000,0000,-06.06,-08.12,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00732,070517,093904,7118.4880,N,15639.4512,W,0,0462,0002,0002,0000,0000,-06.25,-08.18,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
00733,070517,100139,7118.4880,N,15639.4506,W,0,0458,0002,0001,0000,0000,-06.37,-08.25,-03.25,-02.31,-01.87,-01.62,-02.00,-02.06,00020,*
